,0,1,2,3,4
0,0.8162309140347198,0.5070913815079904,0.40284006635012853,0.41574276394138626,0.6238876525849991
1,0.8078330893118575,0.5156755564271004,0.41204317244109767,0.4269058837743147,0.6295031896185469
2,0.7981593808826589,0.5233503284635752,0.4079743024898851,0.4343437063118111,0.6335424925666063
3,0.7930767621836424,0.5176824933817041,0.40854477317208027,0.43695438305804385,0.6252721016836208
4,0.7862999372516196,0.519217570350034,0.40605810609584486,0.4362346605913112,0.623969637709339
5,0.7812173185526025,0.5249063633689576,0.4031472428713106,0.448452337803552,0.6278442241719473
6,0.77295544865091,0.5315349544072948,0.39323714319984315,0.46197725193738215,0.6313156068828492
7,0.7642752562225461,0.537333316991862,0.38967535829947075,0.46934448299073206,0.6336972238625209
8,0.7507216063585012,0.4863040494166095,0.383356298435155,0.41006575881530577,0.5739123744058182
9,0.7421878268144749,0.4926767330130407,0.376510650248813,0.4018371045409825,0.5770662042074002
10,0.7378738757582085,0.4999019511716832,0.376510650248813,0.41509346036348577,0.5828629405243834
11,0.7299016942062314,0.49809196980096043,0.37703723857083926,0.4169295293325735,0.5776288293964854
12,0.7201160845011464,0.4796916364349442,0.38035035676358814,0.40000258892973695,0.5542973848434649
13,0.7068604894373542,0.46337175913604967,0.38382646657982133,0.3776266171564682,0.5318869329709036
14,0.6988412466011288,0.4461045200509852,0.3817765334690761,0.35773831098223957,0.5107446926079103
15,0.6878006693160413,0.42880429453867963,0.3862013381194361,0.3399351041612731,0.48847729128716183
16,0.687094750052289,0.41258946955583886,0.3870424166893392,0.3221457049655672,0.4714476683417882
17,0.687094750052289,0.40355034807334084,0.3842339456385322,0.31332056127996694,0.46211036063819
18,0.6752980548002506,0.38936366310422604,0.3778271210538787,0.2976709988090924,0.4430327225502145
19,0.671250784354736,0.378479507794882,0.3865158283673129,0.28754207010821725,0.43032911234061244
20,0.6682702363522267,0.36882047259535256,0.3817502040529747,0.2736995805933827,0.4193069972046601
21,0.6682702363522267,0.36306255515246605,0.37873768002738256,0.25941334852172115,0.41339870370266796
22,0.6682702363522267,0.36321698205706454,0.37634389728017126,0.2575135918811164,0.41355717301015055
23,0.6616816565572047,0.3639405824100402,0.3800212390623217,0.25225081551286704,0.4118910606915684
24,0.6592240117130304,0.3583623394450433,0.3800212390623217,0.249733340237146,0.4052922182248344
25,0.6534459318134275,0.35621445729973567,0.3784853564564116,0.2458370009837933,0.40099614781271425
26,0.6643170884752128,0.362425307803286,0.3795297566284304,0.2608502045254492,0.41130436324113523
27,0.6682702363522267,0.3659378370428481,0.3769085169810105,0.26981618598871226,0.41634903217554403
28,0.6602698180297,0.3684674968134132,0.37241008748192295,0.26841505721534714,0.41601301573673244
29,0.6494457226521637,0.3609844102362978,0.36822566064893236,0.2523750841402165,0.4044156226589911
30,0.6484103743986607,0.35633395430924614,0.3677341782150411,0.2448972194894631,0.39929968684418354
31,0.6388851704664291,0.3520908912638498,0.3677341782150411,0.2372246673225289,0.3915593866723124
32,0.6297741058355986,0.3488221884498482,0.3677341782150411,0.22465386009423707,0.3849742443573666
33,0.6287387575820949,0.3586760956956566,0.2894846163072701,0.2319525708072284,0.39458480897286136
34,0.6190127588370606,0.3596486175115209,0.0,0.2278620618236421,0.3920711893565865
35,0.6051704664296165,0.35549122462986577,0.0,0.22064723243411175,0.3829303965627864
36,0.5952311231959831,0.35195999607804684,0.0,0.2126546885517527,0.3758525978540915
37,0.5778079899602556,0.3483368467496814,0.0,0.20214363382177825,0.36608369103386407
38,0.5678728299518947,0.34630355917246847,0.0,0.18867291461709726,0.36058388315858936
39,0.5472129261660755,0.3422149230316698,0.0,0.18384507844457107,0.3493439173097629
40,0.5317925120267718,0.33883959211687437,0.0,0.17476311292911514,0.34070559239967474
41,0.5161995398452186,0.33514070006863417,0.0,0.16973023352146227,0.33174508995291135
42,0.5026615770759255,0.33107412491420724,0.0,0.1561970348124753,0.32318866497074183
43,0.48190755072160557,0.32675568683204237,0.0,0.14856573292600841,0.31201688552862233
44,0.46308303702154263,0.32663986665359357,0.0,0.1422565111582871,0.30561566837505477
45,0.4612005856515367,0.32478674379841166,0.0,0.13525604515093465,0.3032125422779898
46,0.4612005856515367,0.32224973036572213,0.0,0.1263829199675522,0.3007814964220327
47,0.44498012967998324,0.3163300323561137,0.0,0.12140009320147051,0.28977839869328936
48,0.4338266053126937,0.3151626384939702,0.0,0.11639828095065509,0.28500961380880685
49,0.42982639615143264,0.3153446416315326,0.0,0.112349194842852,0.2838803195960198
50,0.4216691068814049,0.31348416511422716,0.0,0.10590793765857204,0.27945712039251097
51,0.4079272118803597,0.30885380919698,0.0,0.10300833635375141,0.27064111586335143
52,0.4047270445513485,0.30727583586626156,0.0,0.09813338166002174,0.26812419851342095
53,0.4025308512863425,0.30537307579174444,0.0,0.09195671309480653,0.2656313951781888
54,0.38903994980129514,0.3011814883812139,0.0,0.08587997721741833,0.2573899740606647
55,0.3859025308512855,0.2989631336405531,0.0,0.08121472583234093,0.25431848573278193
56,0.3868437565362891,0.2947396803608197,0.0,0.07913840418371053,0.25066962591614833
57,0.38747124032629,0.2937359054809296,0.0,0.07335732408222441,0.24993030712458683
58,0.3859025308512862,0.2952250220609865,0.0,0.07241547144410505,0.2508253913377159
59,0.3868437565362891,0.2907598784194531,0.0,0.06565111582871652,0.24694946292167022
60,0.3859025308512855,0.2895627022257085,0.0,0.06486304561694202,0.24553450669227783
61,0.3804120476887662,0.28678669477399743,0.0,0.06427535856676857,0.24122179454116716
62,0.36877222338422894,0.2856417295813317,0.0,0.06295241547144413,0.2365198172411451
63,0.36707801715122323,0.2854961270712814,0.0,0.06303526122301036,0.23585642812408097
64,0.36420204978037934,0.2859594077850769,0.0,0.05654222544400148,0.23539129923903562
65,0.3505124450951679,0.2838547896852634,0.0,0.05698752135867038,0.22919983361632998
66,0.3463710520811544,0.2828984459260714,0.0,0.04955211515559468,0.22703142856078784
67,0.3463710520811544,0.280664771055986,0.0,0.046559312380262,0.2249716034754487
68,0.3463710520811544,0.2775762329640163,0.0,0.04941749080929955,0.22212351072047143
69,0.34982221292616605,0.2775762329640161,0.0,0.04722207839279245,0.22318553113307793
70,0.3491319807571649,0.27426708500833424,0.0,0.04802982447056387,0.2199171423067901
71,0.34802760928676,0.27219335228944036,0.0,0.04470563868896608,0.2176656806122889
72,0.3484417485881618,0.27059172467889026,0.0,0.04320820172940511,0.21631571117404771
73,0.3480966325036605,0.26851284439650963,0.0,0.03893750323616221,0.2142922509868084
74,0.34511608450115133,0.2680164722031576,0.0,0.03977631647077104,0.21292763485907856
75,0.3463710520811544,0.2677590940288264,0.0,0.03755242582716305,0.21307133815373638
76,0.3463710520811544,0.26539856848710697,0.0,0.038898151504168185,0.210894913910074
77,0.3444886007111478,0.26372193352289464,0.0,0.03711489670170363,0.20877965129043818
78,0.3449592135536496,0.26169599960780476,0.0,0.03437926094685791,0.20705551955998117
79,0.3360175695461199,0.2576992842435536,0.0,0.03210272873194226,0.20068988725285192
80,0.3288015059610944,0.25833905284831854,0.0,0.03247139232641236,0.19910755632698304
81,0.3275465383810914,0.25713305226002553,0.0,0.032434111738207524,0.19762509920612373
82,0.3250993516000829,0.25569908814589687,0.0,0.031357116967845544,0.19558108886631737
83,0.31964024262706475,0.25551524659280345,0.0,0.031616009941490324,0.19378417794837913
84,0.3176636686885588,0.25404451416805635,0.0,0.027572101693160045,0.1918512207180365
85,0.31653419786655496,0.2511030493185608,0.0,0.028126132656759756,0.18883086718040282
86,0.31495293871575003,0.25127953720953045,0.0,0.02854036141459121,0.18852322266982474
87,0.31201631457853973,0.25069859790175514,0.0,0.026700495348556244,0.18712252945047064
88,0.3114515791675385,0.2506177076183942,0.0,0.027859472893905644,0.18688205624421397
89,0.310604476051035,0.2504559270516722,0.0,0.025588981515041787,0.18648380818947413
90,0.31495293871575003,0.24736591822727744,0.0,0.02761870242841619,0.18495207934392957
91,0.3203932231750675,0.2457348759682322,0.0,0.023823331434784913,0.18506912639152834
92,0.3170424597364568,0.24522011961957138,0.0,0.02313881841246836,0.18361115885682544
93,0.31413407236979685,0.2452017354642614,0.0,0.021780665872728252,0.1827366061948623
94,0.3114515791675385,0.24448475340719703,0.0,0.02280329311862486,0.18129325906237864
95,0.310604476051035,0.24294048436121196,0.0,0.024864081188836595,0.17963742059807036
96,0.310604476051035,0.24213158152760078,0.0,0.0228964945891369,0.1789005555325396
97,0.310604476051035,0.24183743504265137,0.0,0.021425982498835094,0.17863260681308837
98,0.3087220246810284,0.24205804490636346,0.0,0.024211670895251957,0.17828198908996007
99,0.30464338004601654,0.24016080007843935,0.0,0.02191270128928707,0.1753640668781082
100,0.30349299309767686,0.24055789783312134,0.0,0.022368352922901708,0.17538843553310027
101,0.3008784773060034,0.24018286106481052,0.0,0.02000724900326215,0.17428387784617838
102,0.29993725162099777,0.23958721443278774,0.0,0.01958784238595763,0.17346734122351504
103,0.29774105835599113,0.23912393371899227,0.0,0.020889556257443244,0.172407963004608
104,0.2917799623509727,0.23826355525051493,0.0,0.020307564852689898,0.16989283112590647
105,0.29282576866764165,0.23808706735954516,0.0,0.022152608778197826,0.17003748781004652
106,0.2917799623509727,0.23786645749583307,0.0,0.018717961994511468,0.1695333639783039
107,0.289144530432964,0.23960045102461058,0.0,0.019771138611298155,0.17033648866136922
108,0.2889562852959632,0.23899156780076497,0.0,0.021477761093563953,0.16973105404191327
109,0.2899498012968005,0.2392121776644769,0.0,0.019251281520219585,0.17021936235407195
110,0.2917799623509727,0.2383959211687422,0.0,0.01937762129135819,0.17001265783667344
111,0.29083873666596904,0.23786645749583307,0.0,0.01987521358670326,0.16926015825755183
112,0.2917799623509727,0.23826355525051476,0.0,0.0212913581525398,0.16989283112590647
113,0.2897720142229662,0.2391504069026378,0.0,0.018841195049966338,0.17011177098863484
114,0.28550512445095144,0.24134106284929907,0.0,0.02027994960216781,0.17085382019225284
115,0.28809349508471105,0.24144033728796968,0.0,0.021006575881530543,0.17169483688431406
116,0.2845638987659472,0.23978576331012866,0.0,0.022161238543986068,0.1691728430561841
117,0.2865090985149547,0.24151975683890586,0.0,0.020448402630352733,0.1713054285946844
118,0.2782890608659273,0.2415065202470832,0.0,0.021859196741400466,0.16890540782403632
119,0.2836854214599452,0.23938866555544683,0.0,0.020877129394708312,0.168562266915439
120,0.2874660112947109,0.23786645749583307,0.0,0.01945580696939885,0.1682815491352351
121,0.28864254340096374,0.23885920188253784,0.0,0.021104955211515612,0.16952081137052566
122,0.2917799623509727,0.23579272477693905,0.0,0.02012737534303332,0.16765619380399296
123,0.29010667224430087,0.2341773703304244,0.0,0.0178549854156958,0.16570978778909384
124,0.2878581886634612,0.23428154721051095,0.0,0.0170739916118677,0.1651549539144489
125,0.2917799623509727,0.23396901657025193,0.0,0.01763578936467664,0.16600535668536823
126,0.2870738339259566,0.23617511520737325,0.0,0.016631284626935285,0.16663841535594148
